2019-04-06 16:21:38,2019-04-06 16:49:00,0,NA,100,1642,1,2019-04-06 16:49:01,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,75,NA,1,95,NA,2,51,NA,1,61,NA,2,72,NA,2,15,NA,1,69,NA,1,44,NA,1,70,NA,2,60,NA,1,31,NA,1,81,NA,2,79,NA,2,45,NA,2,69,NA,1,45,NA,1,59,NA,2,70,NA,2,25,NA,2,52,NA,2,21,NA,1,14,NA,1,57,NA,1,75,NA,2,7,NA,1,50,NA,1,49,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,35,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",17,NA,NA,1
2019-04-07 20:50:08,2019-04-07 21:15:06,0,NA,100,1498,1,2019-04-07 21:15:06,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,75,NA,2,50,NA,2,100,NA,1,75,NA,2,75,NA,1,100,NA,1,80,NA,1,68,NA,2,70,NA,2,50,NA,1,70,NA,1,71,NA,2,50,NA,1,78,NA,1,98,NA,2,49,NA,1,81,NA,1,76,NA,2,58,1,2,35,NA,2,75,NA,2,62,NA,1,90,NA,1,83,NA,2,68,NA,1,100,NA,2,71,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,245,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",16,NA,NA,1
2019-04-08 09:49:21,2019-04-08 10:29:59,0,NA,100,2438,1,2019-04-08 10:30:00,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,1,56,NA,1,64,NA,1,54,NA,2,72,NA,1,66,NA,1,79,NA,1,72,NA,1,51,NA,1,80,NA,1,73,NA,1,74,NA,1,72,NA,1,72,NA,1,67,NA,1,50,NA,1,62,NA,1,50,NA,1,65,NA,1,50,1,1,52,NA,1,61,NA,1,53,NA,1,73,NA,1,53,NA,1,87,NA,1,74,NA,2,75,1,5,3,NA,"|6|16|1|5|14|25|26|28|18|12|15|3|23|20|10|22|21|9|19|7|8|24|13|4|27|2|17|11","|Gneezy2014|Tversky1978|Aviezer2012|Gervais2012|Shafir1993|Sparrow2011|Wilson2014|Fakers2019|Shah2012|Giessner2007|Zaval2014|Derex2013|Nishi2015|Kovac2012|Karpicke2011|Morewedge2010|Lee2010|Critcher2008|Zhong2006|Hauser2014|Bauer2012|Pyc2010|Risen2008|Duncan2012|Alter2007|Balafoutas2012|Kidd2013|Anderson2012",16,NA,NA,2
2019-04-09 12:39:20,2019-04-09 13:25:48,0,NA,100,2787,1,2019-04-09 13:25:49,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,62,NA,1,49,NA,1,74,NA,1,50,NA,2,94,1,1,1,NA,1,75,NA,1,80,NA,1,79,NA,2,81,NA,1,64,NA,1,63,NA,1,64,NA,2,49,NA,2,56,NA,2,29,NA,2,67,NA,2,50,NA,2,72,NA,1,71,NA,2,89,NA,2,70,NA,1,49,NA,1,49,NA,2,50,NA,1,96,NA,2,25,NA,2,75,1,5,245,NA,"|8|28|7|18|11|5|1|6|19|17|21|26|10|2|15|9|16|14|13|20|24|12|3|22|23|25|27|4","|Bauer2012|Fakers2019|Hauser2014|Shah2012|Anderson2012|Gervais2012|Aviezer2012|Gneezy2014|Zhong2006|Kidd2013|Lee2010|Wilson2014|Karpicke2011|Balafoutas2012|Zaval2014|Critcher2008|Tversky1978|Shafir1993|Risen2008|Kovac2012|Pyc2010|Giessner2007|Derex2013|Morewedge2010|Nishi2015|Sparrow2011|Alter2007|Duncan2012",23,NA,NA,2
2019-04-09 13:14:48,2019-04-09 13:57:09,0,NA,100,2541,1,2019-04-09 13:57:09,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,50,NA,2,69,NA,2,80,NA,2,50,NA,2,50,NA,1,54,NA,1,50,NA,2,48,NA,1,48,NA,2,51,NA,2,57,NA,1,48,NA,2,38,NA,2,66,NA,1,60,NA,2,74,NA,2,55,NA,2,82,NA,2,92,NA,2,54,NA,2,83,NA,1,46,NA,2,62,NA,1,42,NA,2,51,NA,2,81,NA,2,42,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,245,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",16,NA,NA,1
2019-04-09 14:26:40,2019-04-09 15:47:51,0,NA,100,4871,1,2019-04-09 15:47:52,NA,NA,NA,NA,NA,NA,NA,"anonymous","EN",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,100,NA,2,16,NA,1,84,NA,2,9,NA,2,50,NA,2,20,NA,1,95,NA,1,71,NA,2,90,NA,1,70,NA,1,60,NA,1,51,NA,1,55,NA,2,36,NA,2,44,NA,1,35,NA,1,60,NA,2,64,NA,2,30,NA,1,52,NA,2,19,NA,2,35,NA,2,50,NA,1,50,NA,2,26,NA,1,87,NA,2,45,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,2,NA,"|17|10|10|10|28|23|19|11|9|7|5|6|14|3|21|8|2|18|25|15|20|1|4|24|27|12|22|13|16|26","|Kidd2013|Karpicke2011|Karpicke2011|Karpicke2011|Fakers2019|Nishi2015|Zhong2006|Anderson2012|Critcher2008|Hauser2014|Gervais2012|Gneezy2014|Shafir1993|Derex2013|Lee2010|Bauer2012|Balafoutas2012|Shah2012|Sparrow2011|Zaval2014|Kovac2012|Aviezer2012|Duncan2012|Pyc2010|Alter2007|Giessner2007|Morewedge2010|Risen2008|Tversky1978|Wilson2014",19,NA,NA,2
2019-04-09 16:44:41,2019-04-09 17:04:49,0,NA,100,1208,1,2019-04-09 17:04:50,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,75,NA,1,53,NA,2,50,NA,2,55,NA,2,61,NA,1,86,NA,1,82,NA,2,50,NA,1,61,NA,1,54,NA,1,57,NA,1,62,NA,1,60,NA,1,62,NA,1,38,NA,2,37,NA,2,53,NA,2,49,NA,2,42,NA,1,50,NA,2,37,NA,1,53,NA,2,53,NA,1,68,NA,1,61,NA,1,72,NA,2,55,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,45,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",18,NA,NA,1
2019-04-09 21:36:03,2019-04-09 21:59:09,0,NA,100,1385,1,2019-04-09 21:59:09,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,99,NA,1,53,NA,1,71,NA,1,23,NA,2,76,NA,1,63,NA,1,51,NA,2,16,NA,1,67,NA,2,74,NA,1,47,NA,1,74,NA,1,69,NA,1,49,NA,2,24,NA,2,50,NA,2,94,NA,2,33,NA,1,53,NA,1,53,NA,2,81,NA,2,50,NA,1,100,NA,1,69,NA,2,11,NA,1,93,NA,2,40,NA,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",19,NA,NA,1
