2019-04-10 10:55:35,2019-04-10 11:28:55,0,NA,100,1999,1,2019-04-10 11:28:55,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,85,NA,2,80,NA,1,50,NA,1,66,NA,2,85,NA,1,86,NA,2,50,NA,2,86,NA,1,53,NA,1,75,NA,1,50,NA,1,75,NA,1,68,NA,2,50,NA,2,37,NA,2,57,NA,2,35,NA,2,77,NA,2,69,NA,2,5,NA,2,15,NA,1,60,NA,1,25,NA,1,85,NA,2,66,NA,1,50,NA,1,76,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,245,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",20,NA,NA,1
2019-04-10 12:08:12,2019-04-10 12:35:44,0,NA,100,1651,1,2019-04-10 12:35:44,NA,NA,NA,NA,NA,NA,NA,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,100,NA,1,81,NA,1,84,NA,1,76,NA,2,55,NA,1,100,NA,1,100,NA,1,73,NA,1,50,NA,1,25,NA,1,82,NA,1,100,NA,1,100,NA,2,35,NA,1,78,NA,1,88,NA,1,84,NA,2,47,NA,1,64,NA,1,84,1,2,49,NA,1,98,NA,2,93,NA,1,90,NA,1,26,NA,1,39,NA,1,68,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,245,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",18,NA,NA,1
2019-04-10 11:54:13,2019-04-10 15:39:07,0,NA,100,13494,1,2019-04-10 15:39:08,NA,NA,NA,NA,NA,NA,NA,"anonymous","EN",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,71,NA,2,100,1,1,68,NA,1,73,1,2,100,NA,1,90,NA,1,93,1,1,87,1,2,81,NA,1,99,NA,1,79,NA,2,100,NA,1,69,NA,1,44,1,2,52,NA,2,80,NA,2,73,1,2,74,NA,2,100,NA,2,78,NA,1,64,1,1,88,1,2,100,NA,2,69,NA,2,37,1,2,100,1,2,89,NA,2,100,2,5,3,NA,"|26|23|23|15|21|22|3|25|9|27|19|18|14|5|5|4|1|13|20|28|10|12|7|6|8|11|17|24|16|2","|Wilson2014|Nishi2015|Nishi2015|Zaval2014|Lee2010|Morewedge2010|Derex2013|Sparrow2011|Critcher2008|Alter2007|Zhong2006|Shah2012|Shafir1993|Gervais2012|Gervais2012|Duncan2012|Aviezer2012|Risen2008|Kovac2012|Fakers2019|Karpicke2011|Giessner2007|Hauser2014|Gneezy2014|Bauer2012|Anderson2012|Kidd2013|Pyc2010|Tversky1978|Balafoutas2012",20,NA,NA,2
2019-04-06 13:40:36,2019-04-06 13:43:58,0,NA,37,201,0,2019-04-13 13:44:08,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"|1","|Aviezer2012",0,NA,NA,1
2019-04-15 14:53:44,2019-04-15 15:19:59,0,NA,100,1574,1,2019-04-15 15:19:59,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,85,NA,1,36,NA,1,75,NA,1,79,NA,2,82,NA,1,89,NA,1,79,NA,1,66,NA,2,95,NA,1,93,NA,1,27,NA,1,38,NA,1,47,NA,2,73,NA,2,71,NA,1,44,NA,2,80,NA,2,82,NA,2,75,NA,1,40,NA,2,82,NA,2,55,NA,2,69,NA,1,68,NA,2,37,NA,1,84,NA,1,58,NA,2,75,2,5,3,NA,"|24|10|5|3|27|8|17|26|9|2|7|15|28|16|12|20|6|14|18|1|13|11|25|22|23|21|4|19","|Pyc2010|Karpicke2011|Gervais2012|Derex2013|Alter2007|Bauer2012|Kidd2013|Wilson2014|Critcher2008|Balafoutas2012|Hauser2014|Zaval2014|Fakers2019|Tversky1978|Giessner2007|Kovac2012|Gneezy2014|Shafir1993|Shah2012|Aviezer2012|Risen2008|Anderson2012|Sparrow2011|Morewedge2010|Nishi2015|Lee2010|Duncan2012|Zhong2006",22,NA,NA,2
2019-04-15 17:41:12,2019-04-15 17:50:01,0,NA,100,528,1,2019-04-15 17:50:02,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,100,NA,1,37,NA,1,92,NA,1,87,NA,2,81,NA,1,66,NA,1,100,NA,1,87,NA,2,65,NA,1,85,NA,1,65,NA,2,40,NA,2,72,NA,1,52,NA,2,35,NA,1,48,NA,2,62,NA,2,18,NA,1,47,NA,2,71,NA,1,45,NA,2,31,NA,1,55,NA,2,29,NA,1,69,NA,1,93,NA,1,28,NA,2,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,NA,"|18|5|27|21|13|14|4|19|15|26|16|2|3|28|1|8|6|20|11|22|9|23|7|10|17|12|24|25","|Shah2012|Gervais2012|Alter2007|Lee2010|Risen2008|Shafir1993|Duncan2012|Zhong2006|Zaval2014|Wilson2014|Tversky1978|Balafoutas2012|Derex2013|Fakers2019|Aviezer2012|Bauer2012|Gneezy2014|Kovac2012|Anderson2012|Morewedge2010|Critcher2008|Nishi2015|Hauser2014|Karpicke2011|Kidd2013|Giessner2007|Pyc2010|Sparrow2011",17,NA,NA,2
2019-04-15 17:01:00,2019-04-15 17:50:59,0,NA,100,2999,1,2019-04-15 17:51:00,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,77,NA,2,58,NA,1,68,NA,1,78,NA,2,90,NA,2,82,NA,1,85,NA,1,60,NA,2,62,NA,2,44,NA,2,55,NA,1,75,NA,1,56,NA,1,52,NA,1,76,NA,1,55,NA,2,85,NA,2,71,1,2,1,NA,1,76,1,2,2,NA,2,40,NA,1,36,NA,1,84,NA,2,40,NA,1,80,NA,2,66,1,2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",20,NA,NA,1
2019-04-15 20:33:35,2019-04-15 20:59:53,0,NA,100,1578,1,2019-04-15 20:59:54,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,44,NA,1,52,NA,1,50,NA,2,50,NA,2,0,NA,1,71,NA,1,70,NA,1,61,NA,2,51,NA,1,73,NA,1,53,NA,1,52,NA,2,55,NA,2,51,NA,2,50,NA,2,61,NA,2,80,NA,2,52,NA,2,65,NA,1,62,NA,2,67,NA,1,61,NA,1,60,NA,1,80,NA,1,64,NA,1,79,NA,2,19,NA,1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,NA,"|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28","|Aviezer2012|Balafoutas2012|Derex2013|Duncan2012|Gervais2012|Gneezy2014|Hauser2014|Bauer2012|Critcher2008|Karpicke2011|Anderson2012|Giessner2007|Risen2008|Shafir1993|Zaval2014|Tversky1978|Kidd2013|Shah2012|Zhong2006|Kovac2012|Lee2010|Morewedge2010|Nishi2015|Pyc2010|Sparrow2011|Wilson2014|Alter2007|Fakers2019",22,NA,NA,1
2019-04-15 15:03:07,2019-04-15 21:16:27,0,NA,100,22400,1,2019-04-15 21:16:28,NA,NA,NA,NA,NA,NA,NA,"anonymous","NL",1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,100,NA,2,33,NA,1,100,NA,1,75,NA,2,74,NA,1,79,NA,1,100,NA,1,100,NA,2,74,NA,1,100,NA,1,91,NA,2,73,NA,2,100,NA,2,100,NA,1,50,NA,1,88,NA,2,58,NA,2,100,NA,1,51,NA,2,100,NA,2,84,NA,2,51,NA,2,54,NA,2,95,NA,1,85,NA,1,100,NA,2,100,NA,2,75,2,5,245,NA,"|4|15|12|3|2|9|19|16|1|21|25|17|26|22|6|24|27|14|18|10|5|7|11|23|8|20|28|13","|Duncan2012|Zaval2014|Giessner2007|Derex2013|Balafoutas2012|Critcher2008|Zhong2006|Tversky1978|Aviezer2012|Lee2010|Sparrow2011|Kidd2013|Wilson2014|Morewedge2010|Gneezy2014|Pyc2010|Alter2007|Shafir1993|Shah2012|Karpicke2011|Gervais2012|Hauser2014|Anderson2012|Nishi2015|Bauer2012|Kovac2012|Fakers2019|Risen2008",17,NA,NA,2
